,User-ID,User-Age,num_ratings
10316,98654,57.0,2
10317,98655,70.0,8
10318,98656,30.0,2
10319,98668,26.0,4
10320,98675,49.0,1
10321,98679,28.0,1
10322,98686,32.0,38
10323,98695,70.0,1
10324,98699,24.0,1
10325,98707,35.0,1
10326,98708,19.0,1
10327,98722,39.0,11
10328,98723,29.0,23
10329,98725,54.0,1
10330,98735,27.0,1
10331,98736,29.0,1
10332,98741,30.0,21
10333,98745,46.0,1
10334,98749,34.0,1
10335,98758,25.0,82
10336,98760,48.0,1
10337,98763,50.0,1
10338,98764,45.0,1
10339,98772,35.0,1
10340,98783,30.0,27
10341,98787,26.0,45
10342,98801,40.0,1
10343,98804,54.0,5
10344,98822,40.0,1
10345,98834,18.0,2
10346,98845,24.0,1
10347,98873,19.0,1
10348,98879,59.0,2
10349,98885,28.0,1
10350,98887,49.0,17
10351,98890,31.0,1
10352,98893,26.0,1
10353,98904,28.0,57
10354,98908,43.0,1
10355,98912,35.0,2
10356,98914,30.0,1
10357,98926,25.0,1
10358,98932,26.0,1
10359,98935,29.0,1
10360,98943,32.0,16
10361,98950,30.0,1
10362,98952,30.0,2
10363,98956,21.0,1
10364,98961,36.0,1
10365,98975,49.0,1
10366,98977,62.0,2
10367,98982,23.0,1
10368,98988,42.0,8
10369,99001,14.0,3
10370,99014,28.0,3
10371,99018,73.0,1
10372,99025,35.0,4
10373,99026,38.0,11
10374,99027,47.0,1
10375,99032,25.0,14
10376,99055,24.0,2
10377,99067,30.0,5
10378,99086,27.0,1
10379,99108,24.0,3
10380,99122,24.0,1
10381,99124,48.0,1
10382,99126,32.0,1
10383,99132,30.0,1
10384,99136,29.0,3
10385,99146,35.0,8
10386,99159,23.0,1
10387,99161,49.0,1
10388,99165,33.0,5
10389,99169,61.0,3
10390,99188,60.0,1
10391,99190,39.0,1
10392,99193,51.0,8
10393,99196,29.0,3
10394,99198,34.0,1
10395,99206,23.0,1
10396,99213,16.0,1
10397,99229,48.0,3
10398,99249,63.0,2
10399,99252,47.0,7
10400,99261,45.0,1
10401,99268,42.0,1
10402,99281,17.0,4
10403,99299,26.0,3
10404,99303,21.0,1
10405,99312,28.0,12
10406,99313,35.0,10
10407,99314,24.0,7
10408,99328,43.0,4
10409,99337,18.0,2
10410,99341,31.0,1
10411,99347,30.0,25
10412,99349,50.0,1
10413,99381,25.0,1
10414,99386,63.0,2
10415,99388,35.0,1
10416,99390,24.0,5
10417,99395,23.0,2
10418,99402,73.0,1
10419,99416,20.0,1
10420,99426,44.0,1
10421,99434,32.0,2
10422,99441,33.0,27
10423,99452,70.0,1
10424,99455,48.0,3
10425,99469,30.0,4
10426,99482,28.0,1
10427,99485,38.0,1
10428,99521,51.0,2
10429,99523,28.0,10
10430,99524,26.0,1
10431,99549,70.0,1
10432,99598,50.0,1
10433,99616,20.0,7
10434,99622,29.0,1
10435,99630,24.0,15
10436,99641,35.0,2
10437,99642,33.0,1
10438,99648,44.0,6
10439,99652,37.0,2
10440,99676,34.0,1
10441,99719,26.0,1
10442,99738,36.0,7
10443,99759,45.0,1
10444,99765,32.0,4
10445,99770,38.0,1
10446,99783,19.0,2
10447,99790,53.0,1
10448,99792,50.0,3
10449,99799,68.0,1
10450,99843,76.0,1
10451,99865,39.0,1
10452,99915,61.0,1
10453,99927,28.0,2
10454,99932,33.0,2
10455,99951,49.0,1
10456,99953,28.0,1
10457,99954,39.0,2
10458,99955,14.0,50
10459,99963,40.0,2
10460,99973,34.0,2
10461,99993,35.0,1
10462,99996,43.0,15
10463,99997,33.0,3
10464,99998,22.0,1
10465,100009,49.0,15
10466,100017,18.0,1
10467,100024,57.0,1
10468,100043,36.0,1
10469,100044,24.0,1
10470,100046,14.0,1
10471,100053,31.0,6
10472,100066,26.0,6
10473,100075,27.0,1
10474,100088,26.0,28
10475,100092,35.0,1
10476,100115,42.0,9
10477,100119,27.0,4
10478,100121,47.0,3
10479,100128,45.0,1
10480,100131,16.0,2
10481,100140,36.0,1
10482,100167,28.0,1
10483,100169,16.0,1
10484,100181,47.0,1
10485,100188,34.0,2
10486,100194,25.0,2
10487,100210,33.0,1
10488,100217,31.0,1
10489,100227,36.0,18
10490,100251,43.0,6
10491,100258,16.0,1
10492,100261,30.0,2
10493,100264,37.0,26
10494,100266,29.0,2
10495,100354,55.0,2
10496,100355,26.0,2
10497,100359,43.0,1
10498,100361,32.0,13
10499,100399,54.0,1
10500,100406,25.0,1
10501,100427,64.0,2
10502,100434,20.0,1
10503,100449,20.0,1
10504,100454,23.0,7
10505,100459,38.0,71
10506,100460,31.0,5
10507,100471,39.0,7
10508,100475,38.0,1
10509,100497,54.0,2
10510,100510,19.0,2
10511,100517,46.0,3
10512,100519,24.0,2
10513,100568,29.0,4
10514,100572,16.0,1
10515,100578,46.0,23
10516,100579,27.0,1
10517,100580,60.0,1
10518,100587,33.0,1
10519,100590,27.0,3
10520,100591,15.0,1
10521,100594,27.0,7
10522,100629,25.0,1
10523,100630,60.0,2
10524,100631,26.0,1
10525,100644,26.0,30
10526,100645,41.0,1
10527,100648,54.0,16
10528,100660,17.0,2
10529,100667,26.0,1
10530,100668,61.0,1
10531,100682,16.0,1
10532,100697,29.0,1
10533,100712,32.0,1
10534,100721,52.0,1
10535,100724,34.0,1
10536,100736,23.0,1
10537,100760,23.0,1
10538,100766,61.0,3
10539,100782,30.0,14
10540,100783,44.0,5
10541,100794,37.0,1
10542,100806,43.0,1
10543,100815,30.0,10
10544,100832,28.0,2
10545,100838,35.0,2
10546,100846,39.0,61
10547,100847,33.0,1
10548,100852,43.0,2
10549,100863,29.0,1
10550,100864,35.0,1
10551,100865,19.0,1
10552,100868,66.0,1
10553,100887,53.0,3
10554,100895,33.0,2
10555,100906,34.0,222
10556,100907,24.0,1
10557,100912,32.0,1
10558,100920,50.0,1
10559,100923,50.0,1
10560,100942,27.0,1
10561,100964,31.0,3
10562,100966,54.0,1
10563,100972,33.0,1
10564,100995,27.0,1
10565,101007,42.0,1
10566,101012,38.0,1
10567,101029,20.0,1
10568,101035,33.0,9
10569,101041,17.0,7
10570,101046,19.0,1
10571,101052,24.0,2
10572,101054,61.0,1
10573,101079,22.0,1
10574,101081,18.0,5
10575,101091,54.0,7
10576,101101,26.0,1
10577,101123,20.0,2
10578,101126,28.0,2
10579,101135,17.0,1
10580,101141,57.0,14
10581,101154,30.0,1
10582,101167,37.0,1
10583,101169,29.0,1
10584,101172,22.0,4
10585,101196,36.0,8
10586,101209,44.0,52
10587,101214,46.0,8
10588,101226,59.0,3
10589,101234,44.0,2
10590,101242,24.0,6
10591,101245,40.0,1
10592,101246,18.0,1
10593,101251,48.0,4
10594,101278,19.0,1
10595,101282,35.0,1
10596,101292,62.0,1
10597,101299,76.0,2
10598,101304,68.0,24
10599,101305,29.0,58
10600,101310,31.0,1
10601,101311,19.0,3
10602,101315,33.0,1
10603,101331,62.0,1
10604,101336,41.0,9
10605,101369,43.0,4
10606,101370,55.0,1
10607,101381,25.0,5
10608,101382,14.0,1
10609,101404,70.0,1
10610,101414,41.0,1
10611,101422,44.0,7
10612,101437,32.0,1
10613,101475,41.0,2
10614,101483,25.0,1
10615,101505,43.0,4
10616,101513,39.0,5
10617,101520,47.0,2
10618,101524,27.0,1
10619,101526,24.0,1
10620,101536,15.0,1
10621,101538,16.0,1
10622,101550,29.0,9
10623,101566,27.0,5
10624,101577,23.0,1
10625,101589,46.0,1
10626,101595,55.0,1
10627,101606,32.0,83
10628,101626,25.0,2
10629,101632,30.0,3
10630,101666,49.0,1
10631,101682,33.0,1
10632,101694,14.0,1
10633,101696,25.0,8
10634,101704,32.0,4
10635,101716,28.0,2
10636,101720,67.0,1
10637,101739,66.0,2
10638,101741,66.0,7
10639,101742,26.0,2
10640,101747,30.0,1
10641,101775,46.0,1
10642,101796,59.0,1
10643,101816,9.0,1
10644,101824,26.0,3
10645,101830,41.0,1
10646,101836,34.0,3
10647,101840,19.0,1
10648,101851,29.0,110
10649,101861,61.0,1
10650,101876,38.0,74
10651,101882,18.0,5
10652,101887,31.0,5
10653,101901,29.0,1
10654,101910,34.0,1
10655,101917,44.0,1
10656,101925,33.0,1
10657,101940,54.0,1
10658,101944,31.0,1
10659,101945,48.0,2
10660,101962,34.0,1
10661,101963,53.0,1
10662,101971,43.0,3
10663,101978,23.0,1
10664,101989,56.0,1
10665,102002,38.0,1
10666,102019,32.0,7
10667,102027,21.0,1
10668,102029,44.0,7
10669,102032,30.0,6
10670,102033,20.0,5
10671,102034,32.0,5
10672,102042,17.0,1
10673,102048,50.0,1
10674,102090,36.0,1
10675,102101,23.0,2
10676,102110,24.0,3
10677,102117,19.0,7
10678,102130,39.0,7
10679,102132,59.0,1
10680,102138,43.0,4
10681,102153,45.0,3
10682,102158,32.0,2
10683,102164,44.0,10
10684,102176,37.0,1
10685,102189,27.0,7
10686,102196,28.0,4
10687,102199,34.0,1
10688,102220,54.0,16
10689,102223,42.0,1
10690,102227,28.0,3
10691,102232,28.0,2
10692,102234,28.0,1
10693,102246,35.0,1
10694,102253,24.0,1
10695,102262,19.0,5
10696,102275,52.0,43
10697,102284,71.0,6
10698,102322,54.0,1
10699,102335,29.0,4
10700,102347,28.0,1
10701,102351,36.0,1
10702,102363,73.0,1
10703,102372,55.0,1
10704,102375,27.0,15
10705,102379,15.0,1
10706,102383,54.0,1
10707,102399,25.0,4
10708,102413,26.0,1
10709,102414,26.0,1
10710,102416,19.0,2
10711,102420,49.0,1
10712,102429,37.0,1
10713,102430,37.0,6
10714,102431,24.0,1
10715,102452,18.0,2
10716,102468,32.0,1
10717,102477,45.0,1
10718,102483,41.0,1
10719,102488,46.0,1
10720,102489,16.0,3
10721,102504,37.0,2
10722,102505,37.0,4
10723,102531,42.0,1
10724,102549,34.0,2
10725,102555,31.0,2
10726,102563,54.0,1
10727,102564,54.0,16
10728,102581,34.0,7
10729,102599,28.0,1
10730,102602,28.0,1
10731,102607,18.0,1
10732,102636,17.0,1
10733,102647,14.0,111
10734,102668,31.0,8
10735,102702,34.0,118
10736,102705,22.0,18
10737,102719,27.0,7
10738,102733,38.0,4
10739,102740,24.0,1
10740,102747,40.0,1
10741,102757,63.0,1
10742,102758,34.0,1
10743,102772,74.0,17
10744,102782,38.0,2
10745,102783,34.0,1
10746,102800,30.0,1
10747,102801,48.0,2
10748,102810,29.0,1
10749,102813,36.0,1
10750,102834,53.0,1
10751,102843,62.0,1
10752,102844,27.0,5
10753,102861,29.0,1
10754,102865,28.0,1
10755,102886,23.0,1
10756,102891,12.0,6
10757,102900,63.0,1
10758,102903,30.0,1
10759,102915,33.0,1
10760,102939,47.0,4
10761,102955,33.0,4
10762,102965,23.0,1
10763,102967,54.0,69
10764,102978,52.0,2
10765,102983,35.0,1
10766,102998,31.0,1
10767,103000,32.0,3
10768,103008,27.0,1
10769,103010,34.0,3
10770,103020,70.0,2
10771,103024,30.0,2
10772,103028,25.0,4
10773,103031,18.0,1
10774,103040,28.0,1
10775,103055,32.0,4
10776,103057,49.0,1
10777,103075,52.0,1
10778,103082,30.0,1
10779,103107,31.0,2
10780,103108,26.0,1
10781,103116,34.0,1
10782,103120,27.0,1
10783,103122,27.0,1
10784,103134,56.0,2
10785,103144,19.0,5
10786,103164,62.0,3
10787,103166,13.0,1
10788,103175,14.0,1
10789,103176,49.0,1
10790,103187,60.0,2
10791,103189,14.0,1
10792,103190,52.0,3
10793,103191,47.0,1
10794,103193,54.0,1
10795,103204,55.0,1
10796,103225,47.0,1
10797,103243,29.0,1
10798,103251,21.0,6
10799,103261,45.0,1
10800,103277,31.0,5
10801,103287,14.0,1
10802,103293,24.0,1
10803,103304,44.0,13
10804,103309,22.0,1
10805,103315,32.0,10
10806,103336,55.0,31
10807,103348,27.0,3
10808,103349,36.0,1
10809,103350,29.0,2
10810,103377,34.0,2
10811,103410,33.0,1
10812,103412,30.0,1
10813,103416,33.0,2
10814,103424,36.0,1
10815,103445,50.0,8
10816,103454,56.0,1
10817,103457,36.0,1
10818,103467,45.0,9
10819,103474,26.0,1
10820,103475,22.0,1
10821,103487,52.0,1
10822,103489,23.0,1
10823,103490,19.0,3
10824,103493,20.0,1
10825,103526,18.0,2
10826,103530,28.0,1
10827,103533,34.0,1
10828,103537,37.0,2
10829,103541,24.0,26
10830,103550,52.0,3
10831,103552,29.0,1
10832,103576,51.0,1
10833,103577,30.0,9
10834,103583,64.0,1
10835,103606,13.0,1
10836,103624,53.0,4
10837,103640,30.0,1
10838,103656,28.0,9
10839,103679,47.0,2
10840,103688,29.0,1
10841,103699,25.0,2
10842,103700,27.0,1
10843,103729,31.0,1
10844,103733,16.0,3
10845,103740,31.0,1
10846,103761,37.0,3
10847,103789,23.0,1
10848,103790,39.0,1
10849,103811,25.0,10
10850,103824,30.0,2
10851,103834,44.0,1
10852,103835,45.0,2
10853,103867,25.0,4
10854,103871,45.0,4
10855,103874,47.0,2
10856,103880,70.0,1
10857,103920,29.0,1
10858,103935,48.0,10
10859,103946,19.0,1
10860,103955,41.0,2
10861,103966,23.0,1
10862,103970,70.0,1
10863,103974,21.0,1
10864,103979,39.0,1
10865,103992,21.0,1
10866,104014,28.0,1
10867,104027,32.0,1
10868,104045,36.0,1
10869,104051,29.0,11
10870,104053,44.0,4
10871,104061,48.0,2
10872,104066,41.0,1
10873,104073,32.0,1
10874,104098,26.0,11
10875,104113,24.0,46
10876,104125,39.0,6
10877,104144,65.0,58
10878,104148,46.0,1
10879,104150,54.0,1
10880,104152,55.0,1
10881,104158,39.0,1
10882,104160,54.0,3
10883,104165,44.0,1
10884,104166,46.0,2
10885,104188,30.0,1
10886,104198,26.0,1
10887,104210,35.0,1
10888,104211,39.0,38
10889,104213,31.0,1
10890,104219,18.0,1
10891,104231,33.0,1
10892,104236,30.0,1
10893,104243,60.0,22
10894,104246,60.0,1
10895,104251,51.0,1
10896,104268,28.0,14
10897,104278,29.0,34
10898,104284,56.0,1
10899,104289,34.0,2
10900,104304,38.0,1
10901,104310,29.0,2
10902,104312,31.0,1
10903,104313,40.0,1
10904,104325,37.0,1
10905,104330,48.0,1
10906,104333,61.0,2
10907,104334,65.0,19
10908,104341,46.0,3
10909,104360,23.0,1
10910,104362,45.0,18
10911,104368,18.0,1
10912,104397,39.0,2
10913,104399,29.0,71
10914,104404,85.0,5
10915,104413,53.0,20
10916,104425,28.0,1
10917,104429,39.0,36
10918,104448,26.0,1
10919,104451,22.0,4
10920,104469,55.0,4
10921,104476,15.0,1
10922,104486,23.0,1
10923,104489,26.0,2
10924,104505,34.0,18
10925,104508,26.0,1
10926,104517,27.0,2
10927,104519,16.0,1
10928,104531,48.0,1
10929,104532,18.0,2
10930,104535,33.0,1
10931,104545,25.0,1
10932,104549,24.0,1
10933,104550,22.0,10
10934,104569,48.0,17
10935,104570,29.0,3
10936,104579,48.0,1
10937,104582,42.0,1
10938,104588,16.0,6
10939,104597,28.0,1
10940,104604,36.0,16
10941,104607,17.0,2
10942,104623,22.0,1
10943,104624,24.0,3
10944,104646,16.0,1
10945,104647,16.0,1
10946,104654,50.0,4
10947,104657,25.0,28
10948,104658,50.0,2
10949,104664,21.0,1
10950,104665,30.0,58
10951,104670,29.0,1
10952,104683,48.0,1
10953,104692,48.0,1
10954,104695,21.0,1
10955,104705,54.0,7
10956,104707,45.0,1
10957,104715,23.0,2
10958,104728,23.0,1
10959,104739,16.0,1
10960,104759,38.0,5
10961,104771,17.0,3
10962,104773,48.0,2
10963,104779,32.0,1
10964,104796,38.0,6
10965,104808,31.0,3
10966,104809,38.0,1
10967,104812,19.0,20
10968,104818,15.0,1
10969,104841,29.0,1
10970,104847,51.0,1
10971,104859,40.0,1
10972,104861,20.0,2
10973,104864,22.0,5
10974,104867,49.0,1
10975,104871,20.0,1
10976,104875,28.0,1
10977,104880,21.0,18
10978,104883,73.0,6
10979,104885,18.0,1
10980,104887,32.0,1
10981,104925,44.0,10
10982,104939,43.0,4
10983,104941,76.0,1
10984,104943,30.0,3
10985,104959,52.0,3
10986,104962,16.0,1
10987,104976,39.0,1
10988,104990,23.0,1
10989,104996,35.0,1
10990,104998,28.0,3
10991,105012,49.0,4
10992,105028,22.0,83
10993,105054,29.0,35
10994,105058,32.0,25
10995,105064,55.0,1
10996,105068,13.0,1
10997,105076,53.0,3
10998,105079,44.0,2
10999,105097,23.0,1
11000,105098,19.0,1
11001,105100,38.0,5
11002,105101,46.0,7
11003,105108,35.0,11
11004,105109,53.0,1
11005,105113,36.0,2
11006,105114,38.0,3
11007,105115,41.0,8
11008,105116,25.0,1
11009,105122,21.0,1
11010,105128,11.0,4
11011,105137,48.0,1
11012,105139,25.0,1
11013,105148,15.0,1
11014,105156,22.0,1
11015,105175,28.0,1
11016,105186,33.0,1
11017,105187,53.0,3
11018,105195,38.0,1
11019,105214,34.0,38
11020,105215,45.0,1
11021,105220,14.0,1
11022,105221,15.0,33
11023,105228,21.0,1
11024,105230,60.0,1
11025,105240,26.0,1
11026,105249,22.0,2
11027,105253,27.0,1
11028,105254,22.0,1
11029,105262,24.0,7
11030,105263,19.0,1
11031,105266,27.0,1
11032,105313,34.0,3
11033,105317,32.0,6
11034,105332,57.0,2
11035,105335,25.0,5
11036,105356,59.0,2
11037,105358,43.0,4
11038,105360,28.0,4
11039,105361,54.0,1
11040,105367,33.0,1
11041,105374,25.0,31
11042,105386,29.0,1
11043,105395,27.0,1
11044,105420,14.0,1
11045,105430,57.0,1
11046,105470,21.0,1
11047,105475,26.0,2
11048,105476,22.0,18
11049,105478,67.0,1
11050,105502,23.0,1
11051,105515,19.0,2
11052,105517,28.0,146
11053,105533,20.0,1
11054,105535,24.0,5
11055,105536,17.0,18
11056,105551,41.0,2
11057,105569,31.0,1
11058,105580,21.0,3
11059,105581,55.0,1
11060,105586,23.0,3
11061,105627,23.0,11
11062,105640,26.0,1
11063,105649,38.0,3
11064,105665,29.0,1
11065,105695,39.0,1
11066,105706,27.0,1
11067,105713,30.0,3
11068,105714,35.0,3
11069,105716,38.0,1
11070,105769,33.0,4
11071,105781,20.0,1
11072,105795,24.0,4
11073,105803,33.0,1
11074,105813,20.0,4
11075,105838,16.0,1
11076,105840,19.0,4
11077,105851,17.0,3
11078,105863,38.0,1
11079,105869,32.0,5
11080,105876,54.0,1
11081,105881,34.0,2
11082,105904,35.0,6
11083,105927,47.0,1
11084,105937,27.0,33
11085,105955,47.0,1
11086,105956,30.0,6
11087,105968,41.0,15
11088,105969,29.0,1
11089,105979,26.0,98
11090,105982,54.0,2
11091,106007,29.0,87
11092,106013,31.0,1
11093,106018,28.0,3
11094,106036,28.0,1
11095,106039,15.0,1
11096,106040,29.0,1
11097,106059,34.0,10
11098,106066,51.0,1
11099,106078,18.0,7
11100,106080,29.0,1
11101,106086,9.0,1
11102,106099,23.0,1
11103,106100,15.0,1
11104,106101,14.0,1
11105,106109,33.0,1
11106,106127,19.0,1
11107,106128,31.0,4
11108,106131,32.0,9
11109,106155,27.0,1
11110,106173,40.0,1
11111,106179,23.0,4
11112,106184,41.0,1
11113,106191,44.0,1
11114,106194,28.0,1
11115,106198,34.0,5
11116,106206,62.0,1
11117,106208,22.0,12
11118,106213,27.0,1
11119,106216,33.0,1
11120,106220,16.0,1
11121,106225,38.0,64
11122,106226,53.0,1
11123,106228,21.0,1
11124,106235,38.0,1
11125,106236,43.0,3
11126,106238,46.0,2
11127,106245,33.0,2
11128,106248,28.0,1
11129,106250,68.0,1
11130,106251,32.0,1
11131,106258,16.0,1
11132,106260,46.0,1
11133,106262,30.0,2
11134,106282,28.0,6
11135,106302,58.0,7
11136,106305,45.0,1
11137,106333,24.0,1
11138,106338,31.0,2
11139,106340,57.0,1
11140,106352,35.0,1
11141,106356,8.0,1
11142,106369,30.0,13
11143,106372,37.0,1
11144,106374,16.0,1
11145,106388,27.0,5
11146,106393,48.0,1
11147,106397,22.0,1
11148,106402,28.0,5
11149,106406,34.0,10
11150,106412,42.0,1
11151,106426,48.0,2
11152,106437,35.0,3
11153,106450,34.0,2
11154,106453,26.0,1
11155,106468,38.0,1
11156,106471,14.0,1
11157,106472,23.0,1
11158,106479,31.0,1
11159,106494,57.0,1
11160,106503,52.0,3
11161,106514,25.0,2
11162,106529,35.0,1
11163,106534,18.0,3
11164,106538,44.0,3
11165,106569,46.0,1
11166,106583,37.0,3
11167,106595,27.0,2
11168,106596,22.0,1
11169,106606,44.0,1
11170,106612,35.0,1
11171,106614,33.0,3
11172,106632,20.0,2
11173,106638,22.0,1
11174,106656,46.0,1
11175,106682,37.0,2
11176,106683,29.0,1
11177,106685,48.0,2
11178,106714,38.0,1
11179,106715,26.0,1
11180,106731,27.0,1
11181,106732,44.0,1
11182,106742,19.0,1
11183,106763,31.0,1
11184,106768,23.0,28
11185,106769,19.0,1
11186,106777,15.0,2
11187,106782,32.0,1
11188,106803,22.0,1
11189,106816,57.0,8
11190,106839,26.0,1
11191,106841,29.0,1
11192,106843,65.0,1
11193,106849,39.0,34
11194,106862,43.0,7
11195,106874,33.0,5
11196,106891,17.0,1
11197,106893,32.0,18
11198,106895,29.0,5
11199,106910,55.0,1
11200,106914,35.0,1
11201,106915,31.0,1
11202,106922,14.0,1
11203,106937,43.0,2
11204,106939,28.0,1
11205,106945,19.0,1
11206,106948,31.0,2
11207,106954,24.0,7
11208,106956,44.0,1
11209,106966,32.0,1
11210,106979,34.0,1
11211,106988,52.0,8
11212,107005,54.0,2
11213,107008,46.0,1
11214,107021,45.0,26
11215,107026,46.0,2
11216,107044,24.0,8
11217,107057,39.0,1
11218,107073,23.0,3
11219,107087,43.0,2
11220,107093,29.0,1
11221,107099,27.0,7
11222,107103,27.0,2
11223,107120,43.0,1
11224,107201,38.0,1
11225,107214,41.0,5
11226,107219,24.0,1
11227,107234,38.0,8
11228,107244,50.0,28
11229,107265,36.0,6
11230,107270,38.0,7
11231,107271,15.0,1
11232,107286,29.0,1
11233,107288,25.0,5
11234,107300,53.0,1
11235,107301,31.0,38
11236,107326,28.0,32
11237,107341,16.0,1
11238,107349,29.0,2
11239,107376,35.0,2
11240,107382,22.0,1
11241,107417,38.0,1
11242,107432,49.0,1
11243,107438,20.0,2
11244,107441,26.0,1
11245,107447,21.0,1
11246,107453,18.0,12
11247,107457,18.0,1
11248,107473,31.0,3
11249,107474,55.0,1
11250,107490,17.0,3
11251,107491,47.0,4
11252,107499,33.0,1
11253,107510,27.0,13
11254,107514,8.0,4
11255,107526,50.0,1
11256,107533,20.0,1
11257,107540,42.0,3
11258,107543,55.0,1
11259,107569,17.0,1
11260,107581,35.0,2
11261,107592,34.0,1
11262,107594,27.0,4
11263,107619,15.0,1
11264,107620,40.0,3
11265,107631,26.0,1
11266,107638,74.0,1
11267,107645,24.0,1
11268,107649,26.0,1
11269,107654,33.0,2
11270,107675,40.0,5
11271,107697,44.0,1
11272,107699,45.0,1
11273,107718,28.0,4
11274,107726,21.0,4
11275,107731,33.0,3
11276,107735,62.0,1
11277,107752,35.0,1
11278,107756,55.0,2
11279,107758,60.0,1
11280,107767,17.0,2
11281,107768,54.0,2
11282,107773,38.0,1
11283,107795,28.0,3
11284,107806,43.0,1
11285,107834,17.0,1
11286,107850,37.0,4
11287,107852,48.0,3
11288,107853,57.0,1
11289,107879,29.0,1
11290,107880,25.0,1
11291,107899,51.0,1
11292,107911,39.0,1
11293,107921,47.0,9
11294,107923,29.0,1
11295,107960,63.0,2
11296,107968,44.0,1
11297,107975,49.0,2
11298,107987,30.0,1
11299,107993,44.0,1
11300,108005,29.0,31
11301,108016,61.0,3
11302,108023,59.0,2
11303,108026,31.0,1
11304,108044,26.0,2
11305,108060,24.0,1
11306,108081,17.0,1
11307,108101,30.0,1
11308,108104,56.0,7
11309,108123,30.0,2
11310,108130,25.0,5
11311,108143,17.0,11
11312,108144,64.0,1
11313,108153,53.0,2
11314,108155,29.0,26
11315,108157,54.0,1
11316,108158,46.0,5
11317,108180,29.0,1
11318,108182,32.0,4
11319,108191,26.0,1
11320,108194,34.0,1
11321,108196,45.0,1
11322,108197,25.0,9
11323,108210,35.0,1
11324,108213,55.0,9
11325,108218,55.0,1
11326,108225,64.0,1
11327,108237,56.0,2
11328,108240,42.0,1
11329,108243,14.0,20
11330,108250,57.0,1
11331,108257,50.0,1
11332,108261,66.0,9
11333,108272,40.0,3
11334,108275,66.0,4
11335,108285,22.0,26
11336,108306,38.0,2
11337,108316,67.0,1
11338,108332,24.0,1
11339,108352,37.0,30
11340,108361,51.0,1
11341,108379,39.0,4
11342,108392,34.0,6
11343,108394,17.0,1
11344,108404,35.0,1
11345,108405,49.0,60
11346,108425,24.0,2
11347,108428,27.0,1
11348,108444,47.0,1
11349,108445,43.0,2
11350,108448,22.0,1
11351,108485,32.0,15
11352,108487,42.0,3
11353,108488,36.0,3
11354,108496,30.0,1
11355,108547,35.0,2
11356,108551,28.0,1
11357,108563,53.0,8
11358,108569,29.0,1
11359,108587,30.0,1
11360,108591,50.0,1
11361,108593,29.0,1
11362,108609,48.0,1
11363,108622,25.0,5
11364,108671,15.0,1
11365,108685,31.0,5
11366,108687,28.0,2
11367,108700,49.0,6
11368,108706,33.0,2
11369,108711,55.0,2
11370,108716,57.0,1
11371,108720,30.0,1
11372,108726,29.0,1
11373,108728,28.0,1
11374,108741,58.0,1
11375,108752,31.0,17
11376,108753,48.0,9
11377,108760,25.0,1
11378,108763,36.0,7
11379,108769,55.0,1
11380,108774,31.0,1
11381,108786,23.0,3
11382,108789,27.0,3
11383,108800,32.0,1
11384,108805,58.0,1
11385,108820,21.0,1
11386,108832,57.0,1
11387,108836,29.0,5
11388,108854,32.0,1
11389,108870,30.0,1
11390,108882,19.0,1
11391,108900,31.0,1
11392,108920,56.0,1
11393,108930,23.0,1
11394,108947,28.0,1
11395,108950,43.0,16
11396,108962,23.0,1
11397,109000,35.0,1
11398,109005,54.0,1
11399,109012,34.0,3
11400,109013,39.0,10
11401,109014,34.0,6
11402,109029,63.0,1
11403,109040,26.0,6
11404,109048,25.0,1
11405,109049,34.0,4
11406,109079,51.0,2
11407,109084,44.0,7
11408,109091,26.0,1
11409,109096,36.0,1
11410,109107,19.0,9
11411,109110,54.0,2
11412,109115,18.0,6
11413,109122,42.0,8
11414,109123,54.0,1
11415,109124,37.0,1
11416,109126,39.0,3
11417,109135,29.0,8
11418,109140,15.0,1
11419,109144,36.0,1
11420,109156,26.0,1
11421,109176,43.0,1
11422,109180,60.0,3
11423,109197,32.0,1
11424,109198,28.0,1
11425,109208,23.0,1
11426,109223,31.0,5
11427,109235,20.0,1
11428,109247,47.0,2
11429,109248,56.0,1
11430,109253,40.0,1
11431,109276,62.0,6
11432,109278,24.0,2
11433,109287,19.0,8
11434,109293,33.0,2
11435,109295,39.0,2
11436,109298,27.0,1
11437,109305,41.0,1
11438,109317,25.0,1
11439,109320,60.0,1
11440,109326,57.0,1
11441,109344,46.0,1
11442,109363,19.0,6
11443,109366,25.0,1
11444,109367,48.0,5
11445,109370,22.0,1
11446,109380,70.0,1
11447,109381,15.0,1
11448,109388,23.0,8
11449,109399,34.0,3
11450,109403,27.0,4
11451,109410,24.0,2
11452,109416,23.0,4
11453,109420,38.0,2
11454,109422,31.0,1
11455,109427,37.0,16
11456,109449,38.0,1
11457,109461,30.0,24
11458,109477,21.0,1
11459,109480,20.0,1
11460,109491,40.0,31
11461,109503,32.0,1
11462,109508,40.0,2
11463,109516,25.0,7
11464,109518,48.0,1
11465,109519,32.0,11
11466,109520,30.0,1
11467,109532,18.0,1
11468,109537,58.0,1
11469,109543,19.0,1
11470,109567,29.0,2
11471,109576,16.0,1
11472,109577,30.0,1
11473,109591,20.0,1
11474,109603,44.0,1
11475,109605,31.0,11
11476,109620,37.0,2
11477,109629,48.0,1
11478,109639,22.0,3
11479,109649,43.0,3
11480,109681,51.0,1
